FileName	CPPvoiceDet	CPPNOvoiceDet	Pitch	CPPfoVoiceDet
voice133	14.376378846160616	14.408381815998547	233.33419400025196	230.3277421212317
voice134	14.29780036113822	14.258348523062038	233.42906440546832	234.8074213639448
voice135	12.817161037696863	12.836727868356146	233.50245636631308	234.5232517103137
voice136	13.992074824690798	13.940054844338217	198.8185865278057	196.80274993186399
voice137	14.032383943749815	14.012951811420516	199.20718134847291	197.60072954062113
voice138	14.239382834864251	14.256747859971576	199.03142971194555	201.95771230016348
voice139	12.976827470590177	13.037373980056248	225.8042260254542	224.1069431490616
voice014	20.772661158755792	20.94113007181137	156.50364475887645	157.15621820922087
voice140	13.055842707332252	13.167971912902432	228.25792593960037	224.4975671083371
voice141	13.258200552984786	13.243426272332883	230.05353757523162	229.30826595303625
voice142	18.23266708347447	18.289538146635163	174.42024581790992	182.23463849677253
voice143	17.781959172599315	17.786103662134714	170.35632857780874	174.50969497721204
voice144	17.122527802829406	17.135651877878882	166.1992343641448	170.35322007538545
voice145	14.930231615388994	14.9289215410308	216.7176592948996	218.93944832590086
voice146	12.15272232216104	12.111966766347999	157.4926815083549	225.68895252986025
voice147	11.5190839239379	11.47024326862352	163.6936123806772	217.65880790228658
voice148	13.91049781438962	13.899227943552892	224.88070208020827	226.23144686872408
voice149	13.606655355876637	13.58543846679857	225.42742686516362	225.19184823322288
voice015	20.534217903071884	20.518469647922398	156.1785346846259	156.776866088462
voice150	13.637172448511143	13.587804297654007	224.75577621976214	229.49439443631263
voice151	9.100012616775743	9.097812078458505	214.66337841797701	210.08788095145835
voice152	9.41958122591002	9.43595145581384	215.10792379041482	216.77662273776406
voice153	8.811560640515705	8.711189020399894	208.6224359129661	105.5134278188537
voice154	15.57483802120517	15.566468767846821	253.23200070423033	261.1479946375837
voice155	15.482549809831768	15.439022086980884	253.1624674401036	253.20008356776873
voice156	14.23733913870074	11.997946575620684	252.72752058674413	253.41954814782244
voice157	12.984397923844618	12.951642999900859	219.78483693621916	219.86135624976166
voice158	12.653487615206052	12.63842365498128	187.83358929409076	221.3717133278304
voice159	12.262634919920945	12.223976382203897	130.12742928130834	219.42670869802598
voice016	10.757952288877915	10.769997751031402	198.10604165107253	197.85112498537487
voice160	12.555819245879354	12.540689403168397	193.82719572340557	195.39467384779107
voice161	12.963616904863184	12.967004718036927	193.99350064804742	193.10499082850097
voice162	12.857422932482033	12.824587197082264	194.16079996529578	193.88654506314728
voice163	14.570771760760623	14.588546613746491	233.6467339452638	239.03134500319078
voice164	15.235208856133513	15.237829374101526	233.48539208048066	238.98288352648513
voice165	14.404040006575132	14.414624086086162	232.76911495006155	239.40773780341348
voice166	16.933778970867976	16.955668029865866	112.76308097064349	114.2645269711071
voice167	17.6970227196158	17.706041397981313	143.80770609771648	142.50218635641016
voice168	12.23794724774854	12.242624718417359	190.92148687297788	195.17011665381037
voice169	16.108090934531884	16.0997590092943	163.5173329206686	163.93266390918686
voice017	10.58127722055508	10.609802927357547	197.2963426963475	201.2940771564592
voice170	19.287279004686198	19.302843912856265	115.12980220724265	116.94198456693933
voice171	13.631785394056275	13.633546361227681	102.99450109989128	102.61626208897891
voice172	15.352854662655767	15.347630185242059	189.2193223501611	185.57558634859626
voice173	13.551587764260265	13.58482148024304	163.2619928267097	160.4190925237686
voice174	16.268112254180053	16.26420728813094	230.04804336686027	228.24441790295165
voice175	16.349280185036438	16.384912128622847	173.79308332840318	175.532809691734
voice176	17.095970790849563	17.14158715330597	111.18709639498478	110.47322638765323
voice177	16.49185467451673	16.484752798391025	212.76619138661397	203.86688740409951
voice178	14.45884514986607	14.457867499689142	164.24686056218553	194.23229929849433
voice179	16.075123837926782	16.083833548234413	121.58185605677143	119.65930617880572
voice018	10.579873035048564	10.579860757663536	188.5331584445614	194.4699951290465
voice180	12.143355722702797	12.138586961244684	160.78456652183587	99.55495838625474
voice181	15.11342312296453	15.11342312296453	95.31928996772707	95.45398809946563
voice182	17.48754504533727	17.467801044888077	244.11900533560976	239.99626157710767
voice183	15.000023764908264	15.036505820963136	76.86384538062376	76.54291146407849
voice184	11.258830723638823	11.262855978302005	171.90781855561826	168.44550363404122
voice185	12.282077595557862	12.243683338528744	235.56697906248445	234.48672900591086
voice186	14.372397436314538	14.365451123584632	248.31093437127453	252.337408822334
voice187	15.18863066691298	15.203656520615867	147.12912370206064	146.93210130095613
voice188	20.130441070580908	20.09371214575391	160.3326942591462	160.62964648787434
voice189	13.302390558127758	13.269372427445465	186.62491342373048	227.21954120697498
voice019	17.11803621180749	17.124191501811698	137.82532574120887	140.39468426183697
voice190	16.153534110422004	16.153534110422004	100.64998533375838	99.69035954527604
voice191	16.098515092900772	16.129206660359074	191.31238642004345	190.34821334442617
voice192	17.194345952129066	17.13989424369983	140.98327612611556	141.0198491448007
voice193	15.725315295515033	15.753383652913552	204.85835087161865	206.19778411916718
voice194	19.9565544892816	19.926280350077693	116.97340200840658	114.74441600172356
voice195	9.847101993407879	9.863126791533443	219.2252893131716	220.9102104763702
voice196	19.804544917820674	19.793768826672974	153.17966043644668	153.33715418969956
voice197	17.714730865450086	17.75852719397766	93.26005326767368	93.80678669323494
voice198	18.004749680823487	17.968528810969506	223.63131632741243	225.11024312144465
voice199	16.664475746356864	16.683893145977937	120.91305872341334	120.78033328998288
voice002	18.004451078956997	18.094793478108233	128.490635377768	127.62526989311607
voice020	16.69562412795681	16.639291600871882	136.18713096438228	138.0283931391958
voice200	11.292022927229452	11.33040938775675	204.86334463210918	109.48973881125
voice201	12.012965674057629	12.008105854417122	177.58262208211593	101.0579420306048
voice202	15.484229209792439	15.472787222027268	198.74953658572392	201.33928853968766
voice203	16.4565128705682	16.46025381693412	180.57801631624312	177.24713623398029
voice204	17.98032688615088	18.042349446139504	119.739007134562	120.9384616211436
voice205	18.567055350603273	18.58469950513443	145.63510659809253	146.00737068231075
voice206	12.752998338802849	12.729265764496786	231.44141505338533	232.95842997241337
voice207	12.685613013060031	12.672719217226398	185.67804298402348	187.08012036354725
voice208	17.608954226086894	17.61524046527944	226.686843268825	228.13336501264467
voice209	12.497493621698263	12.482403435041597	128.2533707453308	128.41754791473886
voice021	16.200751459143902	16.16283191285879	134.85081045214065	138.12015981710925
voice210	15.62418542745999	15.625806853990264	146.40299700497894	147.30323440074605
voice211	13.640694926189289	13.665511906948655	167.53626588326435	191.10823440943298
voice212	11.10073973593817	11.10073973593817	66.49633758884715	135.58777891248576
voice213	14.477492930094508	14.509049879020328	217.20209781227638	214.69939678159275
voice214	18.537866535241825	18.597519132317206	174.76718818973987	173.03187650336275
voice215	18.24591074087961	18.21183682042683	151.24843851064142	165.23840250149388
voice216	13.99271898356089	13.970816084376535	151.47696563310836	76.64261764727264
voice217	15.8281293923903	15.859449608104306	121.7198822239256	155.7022618109295
voice218	13.90811587354733	13.942537842291665	182.50080845679642	179.97861643043507
voice219	14.030731631827674	14.049804514590269	225.96037617599941	224.82490456457452
voice022	15.781296715765734	15.768016353475558	191.14857947833582	190.34640100548177
voice220	17.007859296325773	17.03478142793315	172.26456450113403	174.0619236489446
voice221	18.116395049321458	18.12009189690931	164.87595810124827	161.52369914213057
voice222	15.024028001630835	14.998440492611818	165.71101325013194	169.82689667854254
voice223	20.93770254330911	20.91887084406014	147.3142887657841	145.85988136749435
voice224	14.167133064404814	14.192980025530803	184.37343025976995	185.10829631702845
voice225	15.596434589104325	15.54970390702537	151.46183720415837	150.1154650215333
voice226	15.610088144471598	15.565404328833376	181.31454268522077	179.68948133544004
voice227	21.513630237621218	21.53248148535318	137.210747983993	137.6129289996229
voice228	10.118809455454013	10.175545161291275	126.53290745353098	138.74046039054133
voice229	15.924299447457475	15.897600586525204	168.68712434181845	166.1471127473124
voice023	15.972799958923172	15.990906927673231	190.7984949436003	189.9146881786993
voice230	17.454402093284198	17.46141948049564	149.10397363696745	147.86974816430487
voice231	14.499119209567635	14.475242274077923	170.27649329012453	168.3808270143547
voice232	17.073440056345323	17.07961819475842	107.89427934337876	107.63811899000933
voice233	19.28241512848955	19.252924587308918	149.76428607430745	148.3738278865978
voice234	18.983422531813826	18.980971305716942	131.3308826376148	130.96450074153427
voice235	13.641928052809176	13.643261550845505	200.6248030166352	199.3415190083328
voice236	13.137834615903381	13.13917597915772	257.82420181514425	259.0889855693428
voice237	8.678274331934269	8.69953661097809	296.41690274116354	294.754808340159
voice238	13.21765927708309	13.180929621026566	150.744112847513	152.70323398369803
voice239	16.119920748792573	16.09059627222801	261.3104534443556	267.30859305071834
voice024	16.862771643719274	16.841117509911594	190.45540736251513	190.0247091850415
voice240	13.395349191581492	13.377301332477643	222.28757892633257	119.12338401054035
voice241	6.559642828438725	6.362572252312733	132.85807061103642	118.89087459203026
voice242	12.642492906471482	12.653463707214083	178.2014544287047	176.0814423576669
voice243	14.523178173607171	14.54383410746494	156.87914754221325	155.37537930399782
voice244	8.534317822503452	8.564833501575912	196.4101193674464	211.281194602807
voice245	6.59346592189125	4.5857821971207064	111.30462727052537	131.9199166962791
voice246	6.093062461596063	5.594709085191242	158.0476674958051	107.20922450588677
voice247	15.117555286569463	15.150350554377281	192.0142943962195	190.76693250293962
voice248	15.335421641670784	15.373630881895219	274.8487267616996	274.05494962213305
voice249	12.729582981346471	12.710909557709199	176.66734589738417	188.02080579156015
voice025	13.315466660630989	13.294271056258907	198.40531285130012	193.03968066049583
voice250	12.560181184359438	12.56716340554187	227.42854976746494	226.1661783534109
voice251	11.330325562009916	11.336475888803363	186.67754209610283	185.24884454073108
voice252	13.507229045178859	13.537174224181344	228.4741429654647	229.89656772247335
voice253	11.607782961402256	11.606769384240062	108.07056419697645	109.15637078690833
voice254	11.325704310403928	11.3410559162078	154.1445228552711	69.04134691652285
voice255	10.404063037299098	10.41044726322274	124.17710474701614	129.25574037071158
voice256	9.000019115303289	8.998836799499657	130.47491986578697	170.0066159645863
voice257	17.166082313034558	17.14869094253813	156.67516884598902	157.79045821481202
voice258	11.267077631379161	11.266346091292213	149.8792117667889	143.3110267582427
voice259	9.5871056738231	9.5871056738231	102.9272739603411	211.18839169553218
voice026	13.700438480011282	13.741220352094153	198.89840946177128	198.5774576813981
voice260	11.880666471963135	11.939816608619052	297.55304785398175	293.9622497768751
voice261	8.464623621349828	8.503892893073942	293.34211488035567	293.7199930485837
voice262	19.57668427608156	19.57269777607131	151.09166655025936	148.00981706931088
voice263	12.979537060432131	12.98148806191215	142.68850839577996	108.05753032841014
voice264	13.569681504393023	13.566270896224621	209.9549086918288	206.22703490464875
voice265	9.822779175368519	9.850739272259013	218.39903874373434	221.59911409257487
voice266	14.515818536676225	14.500314274811512	162.27861489314088	186.75349578831245
voice267	9.034945015696616	9.049468071240108	287.4018038954598	288.426107378682
voice268	5.1581265126596065	5.099974005391341	150.94128059206136	183.83623883826291
voice269	10.730968629176594	10.724043950930298	221.436470544795	226.87768770291996
voice027	13.821660681231977	13.81488682258093	199.08523241537102	196.86389944847053
voice270	7.229414991874894	7.239077751003872	91.3796756298024	142.53727507907527
voice271	10.658007787082305	10.671850033937657	101.47401562041726	157.42967427318786
voice272	14.340761302210954	14.325450579384809	156.869653267527	150.3323920668895
voice273	14.093866078387654	14.089754962093876	217.95180317534965	214.8121663679686
voice274	15.84846885410405	15.85197561250923	199.71871558369776	203.27527601455196
voice275	14.087700207044863	14.051070493620642	167.58026948726445	190.95769412542964
voice276	18.072833652957208	18.028730779268805	150.80200814597103	169.7185131103536
voice277	15.130390343320135	15.23753734052336	187.29020019667115	189.65841355154026
voice278	16.732157493497894	16.675535867618837	178.21122275326144	197.769623403489
voice279	17.081289970412406	17.07267254374464	138.5744780255921	139.6907528225653
voice028	15.153484636958323	15.14960456926626	169.05716677046743	166.91785525999907
voice280	10.710180220695149	10.72302118794342	92.35970098700594	168.1390040532642
voice281	17.80334796979045	17.758598886776742	181.11941484346522	180.35480487840624
voice282	15.29226746942535	15.248401960329346	251.48073217004398	253.4310784737734
voice283	6.32262474631493	6.315574664907717	129.35073340004664	190.57670924192985
voice284	5.366772046008313	4.450789864836136	157.79185356763156	255.43304113452575
voice285	5.200370906302587	4.876243752579033	401.9393155989423	327.08305642961625
voice286	17.823232761039435	17.829668135566795	171.3940093593469	169.38861684735332
voice287	6.240645626526212	6.2787114714166945	367.6381310852234	223.12623439104945
voice288	7.6093401703605235	7.531947262116304	212.34785673723226	158.89061685126595
voice289	16.40573533739225	16.397899288667897	141.5818384806418	145.37521725918134
voice029	15.17524002923066	15.241022062042214	168.29739922020943	167.92109780737374
voice290	14.759839122120217	14.763238487800509	173.136133561738	187.46878982343665
voice291	6.4267912159735765	6.47237891282942	194.5089969535645	240.08727697879772
voice292	11.990449216073461	11.988225380067536	227.89828510310008	232.50083876339374
voice293	8.098651841793886	8.122128313348751	149.46910269581144	123.31034354796468
voice294	11.859960200121623	11.842837463995666	215.48747146771314	215.12893511422465
voice295	9.81234780559876	9.7826486201731	107.9288827472613	214.26247532031633
voice296	5.398385443808992	5.408103798166381	132.97923159175448	113.58268409364564
voice297	14.781170508608064	14.868948216942409	204.58017838088364	204.76254224770508
voice298	13.257143481153745	13.236144645404964	201.69257280973935	203.42917372859807
voice299	12.294210786622575	12.307394164750626	150.06355071112296	150.0949717836814
voice003	18.536759984628457	18.59744181388854	128.4128284746014	128.8978441967435
voice030	14.490174589347163	14.489721043790123	167.99042030344535	170.36950449119516
voice300	12.935556293528522	12.863780452499325	240.1124865884814	245.74051354143725
voice301	13.516095845435638	13.557498628045666	193.92754995926748	191.23992538240518
voice302	7.420110331472613	7.420110331472613	73.80990580520981	70.83811310477822
voice303	14.29090534635116	14.389318672568352	258.6056827016269	259.8168910662205
voice304	16.01532826700611	16.014782658575673	195.2883994825551	194.0557463142541
voice305	15.272787566185821	15.263711835761633	116.13802093963336	114.90510991744894
voice306	11.23381058032861	11.189888934380008	352.61116051067097	322.5806451612903
voice307	14.610506898909579	14.631001180340311	283.76193236130325	283.8136247833209
voice308	12.920160317176725	12.903388755699908	186.64386149790192	183.4051486205417
voice309	16.24917203369727	16.196503605071864	252.79813844317823	253.96749033934526
voice031	17.0048119267004	16.91662088676478	142.49846526051616	141.90555989843963
voice310	21.04136056769007	20.97851205345092	107.05299004475783	108.14600920550495
voice311	10.013422014845693	10.025283468771836	131.59142149134271	216.40111878700054
voice312	11.606101730117885	11.601134284872785	218.3250876215539	214.096910509377
voice313	14.6631234488938	14.69460887793348	221.287866981851	220.3313085118094
voice314	13.620809953750467	13.616125917890058	368.7820886347572	185.8383703713666
voice032	17.611289977553938	17.596287920167658	142.7242460954523	141.75795839525006
voice033	17.480493058727472	17.493263792032607	142.69549497253806	141.6471985022671
voice034	12.889856222326625	12.871191631213303	211.0135571671543	209.7886373823527
voice035	12.834525471224078	12.817510312540199	210.8224606491939	211.79118763252012
voice036	12.926944442447976	12.960418174297914	211.14405348315017	212.7437605360838
voice037	19.85911241362698	19.904105413139597	160.44102644213478	158.84812203213104
voice038	20.04458472560085	20.165180098402754	161.05777587291044	161.18048503933645
voice039	19.91677351940555	19.920212774613898	160.8961917414798	160.40271500932977
voice004	16.785313033746284	16.800415785639235	183.5028634082969	185.6304584067194
voice040	16.362129399997848	16.400396563349183	266.0347685865218	267.5727944750997
voice041	16.14115245013873	16.135790935958497	264.5802291709407	266.1725194424504
voice042	16.104381420643676	16.13869115409488	264.77391617079167	268.64574093938523
voice043	15.594000993311054	15.612591265533322	222.95916389245428	224.7827834275324
voice044	15.064309762673302	15.056890205527171	222.69243650819675	224.01849558290314
voice045	14.596990077288527	14.585328321275018	222.52736599986483	221.59594652628655
voice046	13.23103893287215	13.25398850779951	263.1943145950772	264.97422719995654
voice047	13.189074310516066	13.183826339977715	263.9667617803697	266.76978251265007
voice048	13.416427036	13.384912097971965	264.3932125972272	265.65735861245344
voice049	19.294029804663325	19.43696194001025	147.1508180431281	150.10411330658894
voice005	16.584327186233192	16.596705392606236	182.87215271319582	183.1532857357172
voice050	19.00791961491076	18.988732720400737	146.31862384607317	145.18746811579163
voice051	18.02756543095331	18.02756543095331	143.9718458852516	146.58145744511606
voice052	13.371741678706222	13.369874568488312	137.56799670711132	139.46758000415724
voice053	14.116435404074258	14.115298896492922	136.81531348603798	138.81025438841127
voice054	14.774092860582327	14.760479146229548	136.50423769082	137.66543376356148
voice055	19.502581224100524	19.519623358091103	143.24293493923463	145.94720751829752
voice056	19.031801657562593	19.030199477065494	141.90599508095823	144.05183875847513
voice057	18.693113612369302	18.674567386979295	141.38497584116968	141.58267840284694
voice058	13.418049428720844	13.402769109166872	272.7552917933849	267.83709490002485
voice059	13.256583831435659	13.244630122247226	273.70048335549853	272.9672977876716
voice006	16.3626684169875	16.371374023199586	182.6831764609683	181.22922681627165
voice060	13.270091604559843	13.280777703322507	274.42104572253663	273.4859179949075
voice061	17.65896678430709	17.62600030506174	209.46172839864357	205.9548198098609
voice062	18.177694837022784	18.137383194868374	209.59559434203138	210.2579865993047
voice063	18.24119008022292	18.25191254355211	209.85840645417656	211.03493847934436
voice064	14.886608257500875	14.877766667584524	234.4161188016668	253.37535454922318
voice065	13.814909854101922	13.846440487550716	220.295906531324	250.32111048591418
voice066	14.011595661530789	14.014777233374632	249.49442325687548	124.29858384028901
voice067	17.50335799326809	17.462534787368927	133.32215158225176	136.1191536904349
voice068	17.70762874523965	17.702052619198074	133.00316249656188	133.3873408880359
voice069	17.958172130256774	17.94604943571875	132.98212770303954	133.06939426525042
voice007	15.026301621691601	15.02261214435296	184.10624776161012	181.4391480444982
voice070	18.479029399029088	18.485313237710645	152.18624613474427	152.83368784994755
voice071	18.488462023594522	18.5136810637328	151.77346298493518	152.5569455677837
voice072	18.535442321087437	18.512460438931807	150.5286818032645	150.31875409967725
voice073	11.746293107456339	6.669646924648717	248.49497888795267	241.6958312079665
voice074	11.020180651203138	10.23463236540142	251.97824281987772	238.35193100561892
voice075	10.841723315747545	10.889587930348274	253.90448194366493	256.6968730694931
voice076	16.792250879742134	16.792616360117997	189.21564037273538	188.62298933142847
voice077	16.724829708149993	16.69932860795013	190.2942936780133	189.43490188101063
voice078	16.88572063664016	16.87044006941127	191.58141480555014	190.91172678287012
voice079	15.006103457302366	14.98833776096539	119.26066858856953	118.2768415426797
voice008	14.596897868207757	14.642934486855813	184.57330912453273	184.202368147172
voice080	14.630829825382573	14.620822117087851	119.04644778862121	115.55648451835722
voice081	14.720074607484273	14.740487204260333	119.18778880047759	120.19464935639951
voice082	19.8353823959471	19.807139908750433	153.57132615264533	154.28418670701376
voice083	19.553359288407112	19.602758320397612	152.45101949608122	153.31268273731035
voice084	19.226389749254277	19.245535397199095	152.02206252806457	148.08692116440386
voice085	13.97394430834197	13.677371425633213	195.43622821833506	200.23946389495487
voice086	13.726202301324289	13.700388436643776	190.5216197111869	191.3104324837362
voice087	12.643209152333167	12.628603074476755	187.47520621823386	190.40417692364795
voice088	12.929637096843406	12.914892278866756	94.71213880294506	97.41456156972988
voice089	12.636327155455144	12.619659300449703	94.73243949050955	95.35338625558786
voice009	14.47879072180167	14.466149108689855	184.9286443576807	183.74483024734107
voice090	12.670712079133923	12.700857991817866	94.89327367885484	94.89696653079547
voice091	17.116568946839962	17.11296490150149	146.47896614229944	147.6869033446298
voice092	16.94028343984661	16.88712756352023	145.13284519432162	145.82847576215244
voice093	16.953538011194915	17.004191158594224	144.45634055155722	145.3921294422647
voice094	16.55329619523521	16.531125159987607	164.0922676747056	164.30190016347532
voice095	16.630399032609834	16.632822343442847	163.76033629199716	162.57619952866685
voice096	16.712583046201967	16.687667986227343	163.6149875916906	164.06967143763876
voice097	14.206165819441832	14.175739700222275	157.08940846876476	177.28424004014613
voice098	14.50986106919959	14.487237500902072	176.86199304860634	177.1098805578426
voice099	13.410896319859267	13.378342327606633	160.8783000801734	178.55059787618362
